generation,population size,mutation rate,generations,fitness,best path
92,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 0, 3, 1, 2, 2, 2, 2, 0, 0, 3, 0, 1, 3, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 2, 1, 3, 2, 1, 2, 0, 0, 1, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 1, 2, 2]"
93,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 0, 3, 1, 2, 2, 2, 2, 0, 0, 3, 0, 1, 3, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 3, 1, 3, 2, 1, 2, 1, 0, 1, 3, 3, 1, 3, 2, 3, 3, 1, 2, 3, 1, 1, 2]"
94,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 0, 3, 1, 2, 2, 2, 0, 0, 0, 3, 0, 1, 3, 2, 2, 2, 3, 1, 0, 2, 0, 0, 0, 2, 1, 3, 2, 1, 3, 0, 0, 1, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 1, 2, 2]"
95,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 1, 2, 2, 0, 3, 1, 2, 2, 2, 2, 0, 0, 3, 0, 2, 3, 2, 2, 2, 3, 1, 0, 2, 0, 0, 0, 3, 2, 3, 2, 1, 3, 0, 0, 1, 3, 2, 1, 2, 1, 3, 3, 1, 2, 3, 1, 1, 2]"
96,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 1, 2, 2, 0, 3, 2, 2, 2, 2, 2, 0, 0, 3, 0, 1, 3, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 1, 1, 3, 2, 1, 3, 1, 0, 1, 2, 3, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2]"
97,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 1, 2, 2, 0, 3, 2, 2, 2, 2, 2, 0, 0, 3, 0, 1, 3, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 3, 2, 3, 2, 1, 3, 1, 0, 1, 3, 3, 1, 2, 3, 3, 3, 3, 3, 1, 3, 3, 1]"
98,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 1, 2, 2, 0, 3, 2, 2, 2, 2, 2, 0, 0, 3, 0, 1, 2, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 1, 1, 3, 2, 1, 3, 1, 0, 1, 2, 3, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2]"
99,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 1, 2, 2, 0, 3, 2, 2, 2, 2, 2, 0, 0, 3, 0, 1, 2, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 1, 1, 3, 2, 1, 3, 0, 0, 2, 2, 3, 1, 2, 3, 3, 3, 1, 2, 3, 3, 2, 2]"
100,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 1, 2, 2, 0, 3, 2, 2, 2, 2, 2, 0, 0, 3, 0, 1, 2, 2, 2, 0, 3, 3, 0, 2, 2, 0, 0, 1, 1, 3, 2, 1, 3, 0, 0, 2, 2, 3, 1, 3, 3, 2, 3, 1, 2, 3, 3, 2, 2]"
101,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 0, 3, 2, 1, 2, 2, 1, 0, 0, 3, 0, 1, 2, 2, 2, 0, 3, 1, 0, 0, 0, 0, 0, 1, 1, 3, 2, 1, 3, 0, 0, 1, 2, 3, 1, 2, 3, 2, 0, 1, 1, 3, 3, 1, 1]"
102,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 2, 2, 2, 0, 3, 2, 1, 2, 2, 2, 0, 0, 3, 0, 1, 2, 2, 2, 0, 3, 1, 0, 2, 0, 0, 0, 1, 1, 3, 2, 1, 3, 0, 0, 1, 2, 3, 3, 2, 3, 3, 0, 1, 1, 3, 3, 1, 1]"
103,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 0, 0, 3, 0, 1, 2, 2, 0, 2, 3, 1, 0, 3, 0, 0, 0, 1, 1, 3, 2, 1, 3, 0, 0, 1, 2, 3, 1, 2, 3, 3, 0, 1, 1, 3, 3, 2, 3]"
104,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 0, 0, 3, 0, 1, 2, 2, 0, 2, 3, 1, 0, 3, 0, 0, 0, 1, 1, 3, 3, 1, 3, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 1, 1, 3, 3, 2, 3]"
105,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 2, 2, 2, 0, 3, 2, 1, 2, 2, 2, 0, 0, 2, 0, 1, 2, 2, 0, 2, 3, 1, 0, 3, 0, 0, 0, 2, 1, 3, 3, 1, 3, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 1, 1, 3, 3, 2, 3]"
106,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 3, 0, 2, 0, 0, 2, 2, 1, 2, 2, 3, 1, 0, 3, 2, 1, 2, 2, 2, 2, 3, 2, 0, 3, 0, 0, 0, 1, 1, 3, 2, 1, 3, 0, 0, 0, 2, 3, 2, 2, 3, 2, 0, 1, 1, 3, 3, 2, 2]"
107,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 3, 1, 1, 1, 2, 3, 3, 2, 2, 1, 2, 2, 1, 2, 2, 3, 0, 0, 2, 0, 1, 2, 2, 2, 2, 3, 2, 0, 3, 0, 0, 0, 2, 1, 3, 2, 1, 3, 0, 0, 0, 0, 3, 1, 2, 3, 2, 0, 1, 1, 2, 3, 2, 3]"
108,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 1, 2, 3, 1, 1, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 3, 0, 1, 3, 0, 1, 2, 2, 2, 2, 3, 2, 0, 3, 0, 0, 0, 2, 1, 3, 2, 0, 3, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 1, 1, 3, 3, 2, 3]"
109,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 3, 1, 1, 1, 2, 3, 3, 2, 2, 1, 2, 2, 1, 2, 1, 2, 0, 0, 2, 0, 1, 2, 2, 0, 2, 3, 2, 0, 3, 0, 0, 0, 2, 1, 3, 2, 1, 3, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 1, 1, 1, 3, 2, 3]"
110,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 3, 1, 1, 1, 2, 3, 3, 2, 2, 1, 2, 1, 2, 2, 1, 2, 0, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 0, 3, 0, 0, 0, 2, 1, 3, 2, 1, 1, 0, 0, 0, 0, 3, 1, 2, 3, 2, 0, 1, 2, 1, 3, 2, 3]"
111,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 3, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 1, 2, 1, 3, 2, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 0, 0, 3, 0, 0, 0, 2, 2, 3, 1, 1, 1, 0, 0, 0, 0, 2, 1, 3, 3, 2, 0, 1, 2, 1, 3, 2, 3]"
112,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 1, 1, 1, 3, 3, 3, 1, 2, 1, 2, 1, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 3, 2, 0, 3, 0, 0, 0, 2, 2, 3, 1, 1, 0, 1, 0, 0, 0, 3, 0, 2, 3, 2, 0, 1, 2, 1, 3, 2, 3]"
113,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 1, 1, 1, 3, 3, 3, 2, 2, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 3, 2, 0, 3, 0, 0, 0, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 3, 1, 1, 2, 2, 0, 1, 2, 1, 3, 2, 2]"
114,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 1, 1, 1, 3, 3, 3, 2, 2, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 3, 2, 0, 3, 0, 0, 0, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3]"
115,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 2, 1, 3, 2, 2]"
116,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 2, 3, 0, 0, 2, 1, 3, 2, 2]"
117,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 1, 3, 2, 2]"
118,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 0, 0, 0, 3, 1, 3, 2, 2, 1, 1, 1, 0, 1, 3, 0, 1, 2, 3, 1, 1, 2, 1, 3, 2, 2]"
119,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 1, 3, 1, 2, 1, 3, 1, 3, 1, 1, 1, 0, 1, 3, 0, 1, 2, 3, 1, 1, 2, 0, 3, 2, 2]"
120,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 0, 3, 0, 2, 1, 2, 3, 3, 0, 1, 1, 0, 1, 3, 0, 1, 2, 3, 0, 0, 2, 1, 3, 3, 2]"
121,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 1, 3, 0, 1, 2, 3, 1, 1, 2, 0, 3, 2, 2]"
122,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 3, 2, 0, 1, 0, 3, 1, 2, 1, 2, 1, 3, 2, 1, 0, 0, 1, 3, 1, 1, 2, 3, 0, 1, 2, 0, 3, 3, 2]"
123,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 2, 2, 0, 1, 0, 3, 1, 2, 1, 2, 1, 3, 2, 1, 1, 0, 0, 3, 0, 1, 1, 3, 0, 1, 2, 0, 3, 3, 2]"
124,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 2, 2, 0, 1, 0, 3, 1, 2, 1, 2, 1, 3, 2, 1, 1, 0, 0, 3, 0, 1, 1, 3, 0, 1, 2, 0, 3, 3, 2]"
125,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 2, 2, 2, 1, 1, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 2, 2, 3, 0, 0, 2, 2, 0, 1, 0, 3, 1, 2, 1, 2, 1, 3, 2, 1, 1, 0, 1, 3, 0, 1, 2, 3, 0, 1, 2, 0, 3, 2, 2]"
126,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 1, 0, 2, 1, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 3, 2, 2, 1, 0, 1, 3, 2, 1, 1, 0, 1, 3, 0, 1, 1, 3, 0, 1, 1, 0, 3, 3, 2]"
127,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 3, 2, 2, 0, 0, 2, 2, 0, 1, 1, 3, 2, 2, 1, 0, 1, 3, 2, 1, 1, 0, 1, 3, 0, 0, 1, 3, 0, 1, 1, 0, 3, 2, 2]"
128,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 1, 1, 3, 2, 2, 1, 0, 1, 3, 2, 1, 1, 1, 1, 3, 0, 0, 2, 3, 0, 1, 0, 0, 3, 2, 2]"
129,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 3, 1, 3, 2, 2, 1, 0, 1, 3, 2, 1, 1, 1, 1, 3, 0, 0, 3, 3, 0, 1, 0, 0, 3, 2, 2]"
130,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 2, 0, 1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 3, 0, 3, 2, 2, 2, 0, 1, 3, 2, 0, 1, 1, 1, 3, 0, 0, 2, 3, 0, 1, 0, 0, 3, 1, 3]"
131,1000,0.2,150,3260,"[0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 1, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 3, 1, 3, 2, 2, 1, 0, 1, 3, 2, 0, 1, 1, 1, 3, 0, 0, 3, 3, 0, 1, 2, 0, 3, 1, 3]"
132,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 3, 1, 3, 2, 2, 1, 0, 1, 3, 2, 1, 1, 1, 1, 3, 0, 0, 3, 3, 1, 0, 2, 0, 3, 2, 1]"
133,1000,0.2,150,3260,"[0, 2, 0, 3, 1, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 3, 1, 3, 2, 2, 3, 0, 1, 3, 2, 1, 1, 1, 2, 3, 0, 0, 3, 3, 0, 0, 1, 1, 3, 2, 3]"
134,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 1, 3, 2, 1, 1, 0, 1, 3, 2, 2, 2, 1, 1, 3, 0, 0, 3, 3, 1, 0, 2, 0, 3, 2, 1]"
137,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 1, 3, 1, 1, 1, 0, 1, 3, 2, 3, 2, 1, 1, 3, 0, 0, 3, 1, 2, 0, 2, 0, 3, 2, 1]"
138,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 1, 3, 1, 1, 1, 0, 1, 3, 3, 3, 2, 1, 2, 3, 0, 0, 3, 1, 2, 0, 2, 0, 3, 2, 1]"
139,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 1, 3, 1, 1, 2, 2, 1, 3, 2, 3, 2, 1, 1, 3, 0, 0, 3, 1, 1, 1, 2, 0, 3, 2, 1]"
140,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 0, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 3, 1, 1, 2, 2, 1, 3, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 0, 2, 1, 3, 2, 1]"
141,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 0, 2, 1, 2, 0, 0, 1, 2, 0, 3, 2, 2, 1, 0, 2, 2, 1, 3, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 0, 2, 2, 3, 2, 1]"
142,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 0, 2, 1, 2, 0, 0, 1, 2, 0, 3, 2, 2, 1, 0, 2, 2, 1, 3, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 0, 2, 2, 2, 2, 1]"
143,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 0, 2, 1, 2, 0, 0, 1, 1, 0, 3, 2, 2, 2, 0, 2, 2, 1, 3, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 0, 2, 2, 2, 2, 1]"
144,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 3, 0, 2, 0, 0, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 0, 2, 3, 1, 0, 1, 2, 1, 1, 1, 2, 2, 1, 3, 2, 0, 1, 3, 0, 2, 0, 2, 3, 2, 1, 1]"
145,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 0, 2, 0, 0, 1, 2, 0, 1, 2, 3, 1, 0, 1, 2, 3, 1, 1, 2, 2, 1, 3, 2, 0, 1, 3, 1, 1, 0, 2, 2, 2, 1, 1]"
146,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 0, 1, 0, 1, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 0, 2, 0, 0, 1, 2, 0, 0, 2, 3, 1, 0, 1, 2, 3, 1, 1, 2, 2, 1, 3, 2, 0, 0, 3, 1, 0, 0, 1, 2, 2, 1, 1]"
147,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 0, 2, 2, 2, 1, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 2, 3, 1, 0, 2, 2, 3, 1, 1, 2, 3, 1, 3, 3, 0, 1, 3, 1, 0, 0, 1, 2, 2, 1, 1]"
148,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 0, 2, 2, 2, 1, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 2, 3, 1, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3, 0, 1, 3, 1, 0, 0, 1, 3, 2, 1, 1]"
149,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 0, 2, 2, 2, 1, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 3, 1, 0, 2, 2, 2, 1, 1, 1, 3, 1, 3, 3, 0, 1, 3, 2, 0, 0, 1, 2, 2, 1, 1]"
150,1000,0.2,150,3260,"[2, 2, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 2, 0, 3, 0, 0, 2, 2, 2, 2, 2, 1, 1, 3, 3, 2, 2, 0, 2, 2, 2, 1, 0, 0, 0, 0, 2, 1, 2, 0, 2, 0, 0, 1, 2, 0, 1, 3, 3, 2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 1, 0]"
97,1000,0.2,150,3250,"[0, 0, 1, 0, 0, 1, 2, 2, 0, 3, 2, 2, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 3, 0, 3, 2, 2, 2, 3, 0, 3, 2, 2, 2, 0, 3, 2, 1, 2, 2, 2, 2, 2, 3, 0, 1, 2, 1, 0, 0, 2, 2, 3, 0, 0, 0, 1, 3, 0, 0, 2, 1, 3, 3, 2, 0, 2, 0, 2, 0, 3, 3, 3, 3, 2]"
